interview_number,interview_date,interview_time,respondent_gender,respondent_age,respondent_class,respondent_home,number_alters,alter1_gender,alter1_age,alter1_class,alter1_home,alter1_howclose,alter1_howoften,alter2_gender,alter2_age,alter2_class,alter2_home,alter2_howclose,alter2_howoften,alter3_gender,alter3_age,alter3_class,alter3_home,alter3_howclose,alter3_howoften,alter4_gender,alter4_age,alter4_class,alter4_home,alter4_howclose,alter4_howoften,alter5_gender,alter5_age,alter5_class,alter5_home,alter5_howclose,alter5_howoften
3,9/4/2024,12:25:00,Female,20,Junior,Rest of World,5,Female,21,Senior,Rest of World,Friend,More than once a week,Female,20,Junior,Rest of World,Friend,More than once a week,Female,20,Junior,Rest of World,Friend,More than once a week,Female,20,Junior,Rest of World,Friend,Once a month,Female,21,Senior,LA Area,Friend,More than once a week
1,9/3/2024,00:32:00,Male,21,Senior,LA Area,5,Male,50,Other,Rest of World,Close friend,More than once a week,Male,19,Junior,LA Area,Close friend,More than once a week,Male,19,Junior,LA Area,Close friend,More than once a week,Male,20,Junior,LA Area,Close friend,More than once a week,Male,20,Junior,LA Area,Close friend,More than once a week
2,9/4/2024,21:10:00,Male,19,Sophomore,LA Area,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,4/9/2024,19:42:00,Female,22,Senior,Rest of California,5,Female,26,Other,Rest of United States,Acquaintance,More than once a week,Female,22,Other,Rest of California,Close friend,More than once a week,Female,21,Other,Rest of California,Close friend,More than once a week,Female,22,Other,Bay Area,Close friend,More than once a week,Female,22,Senior,Bay Area,Close friend,Once a week
3,9/4/2024,21:55:00,Male,20,Junior,LA Area,2,Male,20,Junior,Rest of World,Close friend,More than once a week,Male,20,Junior,LA Area,Close friend,Once a month,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,4/9/2024,20:13:00,Female,21,Senior,LA Area,5,Other,21,Senior,LA Area,Close friend,More than once a week,Other,22,Senior,LA Area,Close friend,More than once a week,Male,22,Senior,Rest of California,Close friend,More than once a week,Female,23,Senior,LA Area,Close friend,More than once a week,Female,20,Junior,Rest of World,Friend,More than once a week
1,9/4/2024,16:49:00,Female,19,Sophomore,LA Area,5,Male,20,Junior,LA Area,Close friend,Once a week,Female,48,Other,LA Area,Close friend,Once a week,Female,19,Sophomore,LA Area,Friend,Once a month,Female,19,Sophomore,LA Area,Friend,Once a week,Male,14,Other,LA Area,Close friend,Once a week
2,9/4/2024,16:56:00,Female,19,Sophomore,Rest of California,5,Male,18,Sophomore,Rest of California,Friend,Once a month,Female,19,Sophomore,LA Area,Close friend,Once a week,Male,19,Sophomore,Bay Area,Friend,Once a year,Female,19,Sophomore,Bay Area,Close friend,Once a year,Female,19,Sophomore,Rest of California,Close friend,Once a month
3,9/4/2024,16:56:00,Male,19,Sophomore,Bay Area,5,Male,19,Other,Rest of United States,Friend,Once a week,Female,17,Freshman,Rest of United States,Friend,Once a week,Male,18,Sophomore,Rest of United States,Friend,Once a month,Male,19,Sophomore,Rest of United States,Friend,Once a month,Female,19,Sophomore,Bay Area,Friend,Once a week
1,9/4/2024,16:00:00,Male,19,Junior,LA Area,5,Male,20,Junior,LA Area,Friend,More than once a week,Male,19,Junior,Bay Area,Friend,More than once a week,Male,31,Other,LA Area,Friend,Once a week,Male,20,Junior,LA Area,Close friend,Once a week,Male,20,Junior,LA Area,Close friend,Once a week
2,9/4/2024,16:30:00,Female,21,Senior,LA Area,5,Female,22,Other,LA Area,Close friend,Once a week,Female,21,Senior,LA Area,Close friend,Once a week,Female,20,Senior,LA Area,Close friend,Once a week,Male,25,Other,LA Area,Close friend,Once a week,Male,25,Other,LA Area,Close friend,Once a week
3,9/4/2024,23:25:00,Male,20,Junior,LA Area,6+,Male,20,Junior,LA Area,Close friend,More than once a week,Male,19,Junior,Bay Area,Close friend,More than once a week,Male,20,Junior,LA Area,Close friend,More than once a week,Male,19,Junior,LA Area,Close friend,More than once a week,Female,50,Other,LA Area,Close friend,Once a week
1,9/3/2024,21:00:00,Male,19,Junior,Bay Area,6+,Female,52,Other,Bay Area,Close friend,More than once a week,Female,21,Junior,Bay Area,Friend,More than once a week,Female,19,Junior,Bay Area,Close friend,More than once a week,Male,20,Junior,Bay Area,Close friend,Once a week,Male,20,Junior,Bay Area,Close friend,Once a month
2,9/3/2024,22:30:00,Male,20,Junior,Rest of California,6+,Male,65,Other,Rest of World,Close friend,More than once a week,Female,55,Other,Rest of United States,Close friend,More than once a week,Male,19,Freshman,Rest of California,Close friend,More than once a week,Male,20,Junior,Bay Area,Close friend,More than once a week,Female,20,Junior,Rest of United States,Close friend,More than once a week
3,9/4/2024,23:45:00,Male,20,Junior,Rest of United States,6+,Female,50,Other,Rest of World,Close friend,More than once a week,Female,26,Other,Bay Area,Close friend,More than once a week,Male,30,Other,Bay Area,Friend,Once a month,Female,24,Other,Bay Area,Friend,Once a month,Male,19,Junior,Bay Area,Close friend,More than once a week
1,9/4/2024,22:00:00,Female,20,Junior,Bay Area,3,Female,20,Junior,Bay Area,Close friend,More than once a week,Female,21,Junior,Bay Area,Close friend,More than once a week,Female,20,Junior,LA Area,Friend,More than once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,9/4/2024,22:30:00,Female,21,Junior,Rest of United States,2,Female,21,Junior,Bay Area,Friend,More than once a week,Female,22,Junior,Bay Area,Friend,More than once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,9/4/2024,23:00:00,Female,21,Junior,LA Area,2,Female,21,Junior,LA Area,Close friend,More than once a week,Female,21,Other,LA Area,Close friend,More than once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,9/4/2024,06:44:00,Female,20,Junior,Bay Area,5,Female,17,Other,Bay Area,Close friend,More than once a week,Female,57,Other,Bay Area,Close friend,Once a week,Female,21,Senior,Bay Area,Close friend,Once a week,Female,20,Junior,LA Area,Close friend,More than once a week,Female,20,Junior,Bay Area,Close friend,Once a week
2,9/5/2024,06:54:00,Male,22,Senior,Bay Area,4,Female,20,Junior,Bay Area,Close friend,More than once a week,Male,22,Other,Rest of United States,Close friend,Once a week,Male,20,Senior,Rest of United States,Close friend,Once a week,Female,22,Other,Rest of World,Close friend,More than once a week,NA,NA,NA,NA,NA,NA
3,9/5/2024,07:05:00,Female,20,Junior,Bay Area,5,Female,20,Junior,Bay Area,Close friend,More than once a week,Female,20,Junior,LA Area,Close friend,More than once a week,Female,20,Junior,LA Area,Close friend,More than once a week,Female,20,Junior,LA Area,Close friend,Once a week,Female,20,Junior,Bay Area,Close friend,More than once a week
1,9/3/2024,19:21:00,Male,21,Senior,LA Area,6+,Female,21,Senior,LA Area,Close friend,More than once a week,Female,54,Other,LA Area,Close friend,Once a week,Male,57,Other,LA Area,Close friend,Once a week,Male,21,Senior,LA Area,Close friend,More than once a week,Male,19,Junior,LA Area,Close friend,Once a month
2,9/3/2024,20:34:00,Female,19,Junior,LA Area,6+,Female,23,Other,LA Area,Close friend,Once a week,Female,20,Junior,LA Area,Close friend,Once a week,Female,20,Junior,LA Area,Close friend,Once a week,Female,20,Junior,Rest of United States,Friend,Once a week,Female,20,Junior,LA Area,Close friend,Once a week
3,9/4/2024,17:34:00,Female,21,Senior,Bay Area,6+,Female,19,Junior,Bay Area,Close friend,More than once a week,Female,22,Other,LA Area,Close friend,More than once a week,Female,21,Senior,Bay Area,Close friend,More than once a week,Female,20,Senior,LA Area,Close friend,More than once a week,Female,21,Senior,LA Area,Close friend,More than once a week
2,9/5/2024,09:00:00,Male,21,Senior,Bay Area,5,Male,21,Senior,LA Area,Close friend,Once a week,Male,20,Junior,Rest of World,Acquaintance,Once a week,Female,21,Senior,Rest of California,Friend,Once a week,Male,22,Senior,Bay Area,Friend,Once a week,Female,21,Senior,LA Area,Acquaintance,Once a week
3,9/3/2024,19:15:00,Male,20,Junior,Rest of United States,4,Male,20,Junior,Rest of California,Acquaintance,Once a month,Female,20,Junior,Rest of United States,Friend,Once a week,Female,21,Senior,Rest of United States,Close friend,Once a week,Female,21,Senior,Rest of United States,Close friend,Once a week,Male,19,Sophomore,Bay Area,Friend,Once a week
1,9/4/2024,10:30:00,Female,22,Other,Rest of World,5,Male,47,Other,Rest of World,Acquaintance,Once a week,Female,45,Other,Rest of World,Acquaintance,Once a week,Male,24,Other,Rest of World,Friend,Once a week,Female,21,Senior,Rest of World,Close friend,More than once a week,Female,22,Other,Rest of World,Close friend,More than once a week
2,9/4/2024,14:30:00,Female,24,Other,Rest of World,5,Female,20,Other,Rest of World,Friend,Once a week,Female,21,Other,Rest of World,Friend,Once a month,Female,23,Other,Rest of World,Close friend,Once a week,Female,25,Other,Rest of World,Friend,Once a month,Female,24,Other,Rest of World,Close friend,More than once a week
3,9/4/2024,16:00:00,Female,20,Junior,Rest of World,5,Female,45,Other,Rest of World,Close friend,Once a week,Male,44,Other,Rest of World,Close friend,Once a month,Female,20,Junior,Rest of World,Close friend,More than once a week,Male,20,Junior,Rest of World,Close friend,More than once a week,Male,20,Junior,Rest of World,Close friend,More than once a week
1,8/29/2024,16:08:00,Female,20,Senior,Bay Area,6+,Female,22,Other,Bay Area,Close friend,More than once a week,Male,12,Other,Bay Area,Close friend,More than once a week,Female,21,Senior,Bay Area,Close friend,More than once a week,Male,21,Senior,Bay Area,Close friend,More than once a week,Female,22,Senior,Bay Area,NA,More than once a week
2,9/4/2024,20:45:00,Female,20,Senior,Rest of California,5,Female,21,Senior,Rest of California,Friend,More than once a week,Female,21,Senior,Rest of California,Friend,More than once a week,Male,20,Other,Rest of California,Close friend,More than once a week,Female,53,Other,Rest of California,Close friend,More than once a week,Male,52,Other,Rest of California,Close friend,More than once a week
3,9/4/2024,23:00:00,Female,20,Junior,LA Area,5,Male,17,Other,LA Area,Close friend,Once a week,Female,40,Other,Rest of World,Close friend,Once a month,Male,20,Junior,Bay Area,Close friend,More than once a week,Female,21,Senior,Bay Area,Friend,Once a week,Male,20,Sophomore,LA Area,Friend,Once a month
1,9/3/2024,09:43:00,Male,19,Sophomore,Bay Area,5,Male,19,Sophomore,Bay Area,Close friend,More than once a week,Female,19,Sophomore,Bay Area,Close friend,More than once a week,Female,19,Sophomore,Rest of United States,Friend,More than once a week,Female,52,Other,LA Area,Close friend,More than once a week,Male,52,Other,Bay Area,Close friend,Once a week
2,9/4/2024,01:52:00,Male,19,Sophomore,Bay Area,5,Female,55,Other,Rest of World,Close friend,More than once a week,Male,57,Other,Rest of World,Close friend,More than once a week,Other,19,Sophomore,Bay Area,Close friend,Once a week,Male,19,Other,Bay Area,Friend,Once a month,Male,19,Sophomore,Bay Area,Friend,Once a week
3,9/5/2024,10:21:00,Female,19,Sophomore,Bay Area,3,Male,19,Sophomore,Bay Area,Close friend,More than once a week,Female,19,Sophomore,Bay Area,Friend,More than once a week,Female,56,Other,Rest of United States,Close friend,Once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,9/4/2024,13:00:00,Female,21,Senior,Rest of World,6+,Female,21,Senior,Rest of World,Close friend,More than once a week,Female,21,Senior,Bay Area,Close friend,More than once a week,Male,21,Senior,Rest of California,Close friend,More than once a week,Female,21,Senior,Bay Area,Close friend,More than once a week,Female,21,Senior,Bay Area,Close friend,More than once a week
2,9/4/2024,22:00:00,Female,21,Senior,Rest of World,5,Female,21,Senior,Rest of World,Close friend,More than once a week,Female,21,Senior,Rest of World,Close friend,More than once a week,Female,23,Other,Rest of World,Close friend,More than once a week,Female,23,Other,Rest of World,Close friend,More than once a week,Female,21,Senior,Rest of California,Close friend,More than once a week
3,9/4/2024,19:05:00,Female,21,Senior,Rest of World,5,Female,21,Senior,LA Area,Close friend,More than once a week,Female,20,Senior,LA Area,Close friend,More than once a week,Female,21,Senior,Rest of World,Close friend,More than once a week,Female,20,Senior,Rest of United States,Close friend,More than once a week,Female,22,Other,Bay Area,Close friend,More than once a week
2,9/5/2024,11:16:00,Male,21,Senior,LA Area,5,Female,20,Senior,LA Area,Close friend,More than once a week,Male,53,Other,LA Area,Close friend,More than once a week,Male,21,Senior,Rest of United States,Friend,More than once a week,Male,21,Senior,LA Area,Friend,More than once a week,Male,22,Senior,LA Area,Friend,More than once a week
3,9/5/2024,11:30:00,Male,21,Senior,LA Area,4,Male,21,Senior,LA Area,Close friend,More than once a week,Male,21,Senior,Rest of United States,Close friend,More than once a week,Male,21,Senior,LA Area,Close friend,More than once a week,Female,53,Other,LA Area,Close friend,Once a week,NA,NA,NA,NA,NA,NA
3,9/5/2024,10:00:00,Male,21,Senior,Rest of World,5,Male,28,Other,Rest of World,Close friend,Once a month,Male,30,Other,Rest of World,Close friend,Once a month,Female,19,Senior,Rest of World,Close friend,More than once a week,Female,20,Junior,Rest of World,Close friend,More than once a week,Female,19,Sophomore,Bay Area,Friend,More than once a week
2,9/1/2024,18:00:00,Female,19,Junior,Rest of World,5,Female,55,Other,Rest of World,Close friend,Once a week,Female,20,Freshman,Rest of World,Close friend,Once a month,Male,22,Other,Rest of World,Close friend,Once a week,Male,24,Sophomore,Rest of World,Close friend,Once a month,Female,21,Junior,Rest of World,Close friend,Once a week
1,9/5/2024,10:51:00,Female,20,Senior,Bay Area,3,Male,21,Senior,Rest of United States,Close friend,More than once a week,Other,21,Senior,Bay Area,Close friend,More than once a week,Female,21,Senior,Bay Area,Close friend,More than once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,9/5/2024,11:02:00,Male,21,Senior,Rest of World,2,Female,19,Sophomore,LA Area,Close friend,More than once a week,Female,20,Junior,Rest of United States,Close friend,More than once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,9/5/2024,11:22:00,Female,20,Senior,LA Area,4,Female,20,Senior,LA Area,Close friend,More than once a week,Male,21,Senior,Rest of United States,Close friend,More than once a week,Female,20,Senior,Rest of United States,Close friend,Once a week,Female,21,Senior,Bay Area,Close friend,More than once a week,NA,NA,NA,NA,NA,NA
1,9/3/2024,12:00:00,Female,21,Senior,Bay Area,5,Female,21,Senior,Bay Area,Close friend,Once a week,Female,21,Senior,LA Area,Close friend,Once a week,Male,21,Senior,LA Area,Close friend,Once a month,Female,20,Senior,Bay Area,Close friend,Once a week,Female,20,Senior,Bay Area,Friend,Once a month
1,8/30/2024,13:12:00,Male,20,Junior,Rest of California,5,Female,53,Other,Rest of California,Close friend,Once a week,Male,21,Other,Rest of California,Close friend,Once a year,Male,20,Junior,Rest of California,Close friend,Once a month,Male,20,Junior,Rest of California,Close friend,Once a week,Female,22,Other,Rest of California,Close friend,More than once a week
2,9/4/2024,21:00:00,Female,20,Senior,Bay Area,5,Female,21,Senior,Bay Area,Close friend,Once a week,Female,21,Senior,Bay Area,Close friend,Once a week,Female,20,Freshman,Bay Area,Close friend,Once a week,Female,48,Other,Bay Area,Close friend,Once a week,Male,50,Other,Bay Area,Close friend,Once a week
1,9/3/2024,18:23:00,Male,23,Senior,Bay Area,5,Male,20,Sophomore,Bay Area,Close friend,Once a week,Male,20,Other,Bay Area,Close friend,Once a week,Female,25,Other,Bay Area,Close friend,Once a year,Female,23,Senior,LA Area,Friend,More than once a week,Female,21,Junior,Rest of United States,Close friend,More than once a week
3,9/5/2024,09:30:00,Female,19,Junior,Bay Area,5,Female,19,Junior,Bay Area,Close friend,Once a week,Female,19,Junior,Bay Area,Friend,Once a week,Male,20,Junior,LA Area,Close friend,Once a week,Male,20,Junior,Bay Area,Close friend,Once a week,Female,46,Other,Bay Area,Close friend,Once a week
2,9/3/2024,21:07:00,Female,22,Other,Bay Area,5,Female,21,Senior,LA Area,Close friend,More than once a week,Male,21,Other,Bay Area,Close friend,More than once a week,Female,21,Junior,Rest of United States,Close friend,More than once a week,Male,20,Sophomore,Bay Area,Close friend,Once a week,Female,60,Other,Rest of United States,Close friend,Once a week
3,9/3/2024,21:24:00,Male,22,Senior,Bay Area,5,Female,21,Senior,Rest of United States,Close friend,More than once a week,Female,21,Senior,Rest of United States,Close friend,Once a week,Female,59,Other,Rest of United States,Close friend,Once a week,Female,23,Junior,Bay Area,Close friend,More than once a week,Female,22,Other,Bay Area,Friend,More than once a week
3,9/5/2024,10:12:00,Male,21,Senior,Bay Area,6+,Other,21,Senior,Bay Area,Close friend,More than once a week,Female,24,Other,Bay Area,Close friend,Once a week,Male,20,Senior,Bay Area,Close friend,Once a month,Female,61,Other,Rest of World,Close friend,Once a week,Male,63,Other,Rest of World,Close friend,Once a week
1,9/5/2024,11:58:00,Female,21,Senior,Rest of World,5,Female,47,Other,Rest of World,Close friend,More than once a week,Female,21,Senior,LA Area,Close friend,More than once a week,Male,21,Senior,LA Area,Close friend,More than once a week,Male,22,Senior,Rest of World,Close friend,Once a week,Female,20,Junior,Bay Area,Close friend,Once a month
1,9/4/2024,11:40:00,Female,40,Other,Bay Area,5,Female,19,Junior,Bay Area,Close friend,More than once a week,Male,43,Other,Rest of World,Close friend,More than once a week,Female,15,Other,Bay Area,Close friend,More than once a week,Male,70,Other,Rest of World,Close friend,Rarely,Female,44,Other,Bay Area,Close friend,Once a week
1,9/2/2024,21:41:00,Female,21,Senior,Bay Area,6+,Female,50,Other,Rest of World,Close friend,More than once a week,Male,54,Other,Rest of World,Close friend,More than once a week,Female,20,Senior,Bay Area,Close friend,More than once a week,Male,20,Senior,LA Area,Close friend,More than once a week,Female,21,Senior,Rest of World,Close friend,More than once a week
2,3/4/2024,20:50:00,Female,20,Sophomore,Rest of World,4,Female,20,Sophomore,Rest of World,Close friend,Once a week,Female,20,Sophomore,Rest of World,Friend,Once a week,Female,21,NA,Bay Area,Friend,Rarely,Female,20,Sophomore,Bay Area,Friend,Once a month,NA,NA,NA,NA,NA,NA
1,9/5/2024,12:25:00,Male,21,Senior,Rest of California,5,Male,20,Junior,Rest of California,Close friend,More than once a week,Male,22,Senior,Rest of United States,Close friend,More than once a week,Male,21,Senior,Rest of California,Close friend,More than once a week,Male,20,Junior,Bay Area,Close friend,More than once a week,Female,20,Junior,Bay Area,Close friend,More than once a week
2,9/5/2024,12:00:00,Female,21,Senior,Rest of World,5,Female,21,Senior,Rest of World,Close friend,More than once a week,Female,21,Senior,Rest of California,Close friend,More than once a week,Female,21,Senior,Bay Area,Close friend,More than once a week,Female,21,Senior,Rest of United States,Close friend,More than once a week,Female,21,Senior,Rest of United States,Close friend,More than once a week
1,9/5/2024,12:31:00,Female,21,Senior,Rest of United States,5,Female,20,Senior,Bay Area,Close friend,More than once a week,Female,22,Senior,LA Area,Close friend,More than once a week,Female,21,Senior,Bay Area,Close friend,More than once a week,Female,22,Senior,Bay Area,Close friend,More than once a week,Female,22,Senior,Bay Area,Close friend,More than once a week
2,9/5/2024,13:29:00,Other,20,Junior,Rest of World,3,Female,19,Junior,Rest of World,Close friend,More than once a week,Female,21,Junior,Rest of United States,Close friend,Once a week,Female,21,Junior,Bay Area,Close friend,Once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,9/5/2024,13:29:00,Female,20,Junior,Rest of World,4,Female,20,Junior,Bay Area,Close friend,More than once a week,Female,20,Senior,Rest of United States,Close friend,More than once a week,Female,19,Junior,Rest of World,Close friend,More than once a week,Female,20,Junior,Bay Area,Close friend,More than once a week,NA,NA,NA,NA,NA,NA
2,9/5/2024,13:14:00,Female,22,Senior,LA Area,3,Male,21,Senior,LA Area,Friend,More than once a week,Female,20,Junior,Bay Area,Close friend,Once a week,Female,21,Senior,Rest of California,Friend,Once a month,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,9/5/2024,14:05:00,Female,19,Junior,Bay Area,4,Female,22,Other,NA,Close friend,More than once a week,Female,40,Other,Bay Area,Close friend,More than once a week,Male,43,Other,Rest of World,Close friend,More than once a week,Female,23,Junior,LA Area,Acquaintance,Rarely,NA,NA,NA,NA,NA,NA
3,9/5/2024,14:03:00,Female,21,Senior,LA Area,6+,Female,42,Other,Rest of World,Close friend,More than once a week,Male,52,Other,Rest of World,Close friend,More than once a week,Female,17,Other,LA Area,Close friend,More than once a week,Male,17,Other,LA Area,Close friend,More than once a week,Female,21,Senior,Bay Area,Close friend,More than once a week
3,NA,14:52:00,Male,20,Junior,Bay Area,4,Male,19,Sophomore,Bay Area,Close friend,More than once a week,Male,20,Junior,LA Area,Close friend,More than once a week,Male,21,Senior,Rest of California,Close friend,Once a week,Female,19,Sophomore,LA Area,Close friend,Once a week,NA,NA,NA,NA,NA,NA
1,8/5/2024,19:00:00,Female,20,Junior,Bay Area,5,Female,20,Junior,Bay Area,Close friend,More than once a week,Female,20,Junior,Bay Area,Close friend,More than once a week,Female,19,Junior,Bay Area,Close friend,More than once a week,Female,50,Other,Bay Area,Close friend,More than once a week,Female,19,Sophomore,Bay Area,Close friend,More than once a week
2,8/5/2024,19:30:00,Female,20,Junior,Bay Area,4,Male,23,Other,Rest of World,Close friend,More than once a week,Female,20,Junior,Bay Area,Close friend,More than once a week,Female,20,Junior,Bay Area,Close friend,More than once a week,Female,19,Junior,Bay Area,Close friend,More than once a week,NA,NA,NA,NA,NA,NA
3,8/5/2024,20:00:00,Female,20,Junior,Bay Area,5,Female,20,Junior,Bay Area,Close friend,More than once a week,Female,20,Junior,Rest of California,Close friend,More than once a week,Female,19,Sophomore,Bay Area,Close friend,More than once a week,Female,20,Junior,LA Area,Close friend,More than once a week,Female,20,Junior,Bay Area,Close friend,More than once a week
2,9/5/2024,11:30:00,Female,21,Senior,Rest of California,6+,Female,21,Senior,LA Area,Close friend,More than once a week,Female,21,Senior,Rest of United States,Close friend,More than once a week,Female,22,Other,Rest of United States,Close friend,More than once a week,Male,21,Other,Rest of United States,Close friend,Once a week,Female,20,Senior,Rest of World,Close friend,More than once a week
3,9/5/2024,13:20:00,Female,21,Senior,LA Area,5,Female,21,Senior,Rest of California,Close friend,More than once a week,Female,21,Senior,Rest of United States,Close friend,More than once a week,Female,21,Senior,Rest of California,Close friend,More than once a week,Female,21,Senior,Bay Area,Close friend,More than once a week,Female,21,Senior,LA Area,Close friend,More than once a week
1,9/4/2024,14:30:00,Female,21,Senior,LA Area,2,Female,20,Senior,LA Area,Close friend,More than once a week,Female,24,Other,LA Area,Close friend,More than once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,9/4/2024,12:12:00,Male,19,Sophomore,LA Area,5,Male,68,Other,Rest of World,Close friend,Once a week,Male,19,Sophomore,LA Area,Friend,Once a week,Female,20,Sophomore,LA Area,Friend,Once a month,Female,25,Other,Rest of World,Close friend,Rarely,Male,23,Senior,Bay Area,Acquaintance,Once a week
1,9/3/2024,17:57:00,Male,23,Senior,Rest of World,2,Male,21,Senior,Rest of World,Close friend,More than once a week,Male,22,Junior,Rest of World,Close friend,Once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,9/3/2024,17:57:00,Male,23,Senior,Rest of World,2,Male,21,Senior,Rest of World,Close friend,More than once a week,Male,22,Junior,Rest of World,Close friend,Once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,9/3/2024,22:00:00,Female,21,Senior,Rest of California,6+,Female,21,Senior,Rest of California,Close friend,Once a year,Female,22,Other,Rest of California,Close friend,Once a month,Female,21,Other,Rest of United States,Close friend,Once a week,Female,21,Senior,Rest of United States,Close friend,Once a week,Female,58,Other,Rest of California,Close friend,Once a year
2,9/5/2024,10:14:00,Female,20,Junior,LA Area,5,Female,20,Junior,Rest of United States,Close friend,More than once a week,Female,21,Senior,Rest of California,Close friend,More than once a week,Female,22,Senior,Bay Area,Close friend,More than once a week,Male,23,Other,LA Area,Close friend,Once a month,Male,21,Senior,Bay Area,Close friend,Once a week
3,9/5/2024,10:57:00,Female,19,Junior,Bay Area,6+,Female,19,Sophomore,Bay Area,Friend,Once a week,Female,19,Sophomore,Bay Area,Friend,Once a week,Female,18,Sophomore,Bay Area,Friend,Once a week,Female,48,Other,Bay Area,Acquaintance,Once a year,Male,20,Sophomore,Bay Area,Friend,Once a month
1,9/5/2024,11:18:00,Female,20,Sophomore,Bay Area,5,Female,20,Sophomore,Bay Area,Close friend,More than once a week,Male,20,Sophomore,Bay Area,Close friend,More than once a week,Female,55,Other,Bay Area,Close friend,More than once a week,Female,27,Other,Bay Area,Close friend,More than once a week,Male,24,Junior,Bay Area,Close friend,More than once a week
2,8/3/2024,20:00:00,Male,24,Senior,Bay Area,5,Male,27,Other,Bay Area,Close friend,More than once a week,Female,20,Senior,Bay Area,Close friend,More than once a week,Female,43,Other,Bay Area,Acquaintance,Once a week,Female,24,Senior,Bay Area,Acquaintance,Once a week,Female,21,Junior,Bay Area,Acquaintance,Once a week
2,9/5/2024,15:47:00,Male,20,Junior,Bay Area,5,Male,52,Other,Rest of World,Close friend,Once a week,Male,54,Other,Rest of World,Close friend,Once a week,Male,24,Other,Bay Area,Close friend,Once a week,Male,20,Junior,Bay Area,Close friend,Once a week,Male,20,Junior,Bay Area,Close friend,Once a week
3,9/3/2024,20:05:00,Male,27,Senior,Bay Area,2,Female,27,Other,Bay Area,Close friend,More than once a week,Male,24,Junior,Bay Area,Close friend,More than once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,9/5/2024,16:10:00,Female,17,Freshman,Rest of California,2,Female,17,Freshman,Rest of California,Close friend,More than once a week,Male,18,Freshman,Rest of California,Close friend,More than once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,9/5/2024,16:10:00,Male,18,Freshman,Rest of California,1,Female,34,Other,Rest of California,Close friend,More than once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,9/5/2024,04:10:00,Female,18,Freshman,Rest of California,5,Female,26,Other,Rest of California,Close friend,More than once a week,Male,20,Junior,Rest of California,Close friend,More than once a week,Female,52,Other,Rest of World,Close friend,More than once a week,Male,54,Other,Rest of World,Close friend,More than once a week,Male,18,Freshman,Rest of California,Close friend,More than once a week
3,9/5/2024,17:00:00,Male,20,Junior,Rest of United States,5,Male,19,Junior,Rest of United States,Close friend,Once a week,Male,19,Junior,Rest of United States,Close friend,More than once a week,Male,20,Junior,Bay Area,Friend,Once a month,Male,20,Junior,Bay Area,Friend,Once a month,Male,20,Junior,Bay Area,Friend,Once a month
3,9/3/2024,18:00:00,Male,21,Senior,Rest of United States,2,Male,23,Senior,Rest of World,Close friend,More than once a week,Male,22,Junior,Rest of World,Close friend,Once a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,9/1/2024,16:27:00,Male,20,Junior,Rest of United States,4,Male,51,Other,Rest of United States,Close friend,Once a week,Female,56,Other,Rest of United States,Close friend,More than once a week,Female,31,Other,Rest of United States,Close friend,Once a month,Male,21,Senior,Bay Area,Close friend,More than once a week,NA,NA,NA,NA,NA,NA
2,9/3/2024,01:01:00,Male,21,Senior,Bay Area,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
